lat,lon,mwd,swh_typical,swh_rough,mwp_typical,mwp_rough,swh_typical_norm,swh_rough_norm
9.0,69.0,222.54897,1.5393901,2.9778235,8.211527,6.6692095,0.7227618058473757,0.6019801936166136
9.0,69.5,227.30864,1.5224688,2.949897,8.228407,6.739364,0.7138576880520183,0.5957229947204884
9.0,70.0,230.86191,1.5112685,2.9303126,8.2630415,6.7896047,0.7079639933550012,0.5913349104316142
9.0,70.5,232.11731,1.5080781,2.9298306,8.327865,6.8521023,0.7062851795486441,0.5912268950629024
9.0,71.0,231.38268,1.509885,2.9391549,8.412087,6.9637194,0.7072359616307333,0.593316100332415
9.0,71.5,228.87918,1.5133783,2.947395,8.48887,7.067926,0.7090741695962636,0.595162404572485
9.0,72.0,226.20485,1.5118773,2.9429123,8.530338,7.1538467,0.7082843498960865,0.5941580005356296
9.0,72.5,223.78378,1.498438,2.9162629,8.485446,7.154571,0.7012124808198518,0.5881869195004447
9.0,73.0,220.37782,1.4613103,2.8883886,8.245987,6.985755,0.6816755619396858,0.5819414195982602
9.0,73.5,213.52522,1.4424052,2.8601453,8.069232,6.8020873,0.6717275723604631,0.5756132254375366
9.0,74.0,209.17412,1.4315827,2.8491392,8.0127535,6.7115927,0.6660326655778183,0.5731471950389962
9.0,74.5,208.6879,1.4186252,2.830186,8.0475855,6.7320013,0.6592143467539954,0.5689005136586188
9.0,75.0,209.67346,1.4050636,2.8261952,8.175287,6.8685193,0.6520781178165597,0.5680063686331489
9.0,75.5,210.9885,1.3800194,2.7858522,8.347506,7.0509205,0.6388996521242863,0.558967106241896
9.0,76.0,215.0854,1.3080943,2.6463594,8.413587,7.135191,0.6010520390878891,0.527712362498509
9.0,76.5,221.482,0.9784566,2.0209112,8.277251,6.9070354,0.4275939956640523,0.3875744411091108
9.0,77.0,,,,,,,
9.0,77.5,,,,,,,
9.0,78.0,,,,,,,
9.0,78.5,164.36375,0.896558,1.3612745,6.6935506,5.1223984,0.38449826250329877,0.2397762428516693
9.0,79.0,175.90608,1.1881552,1.9806094,7.121986,5.2956886,0.5379391031509798,0.37854442038887043
9.0,79.5,187.67523,1.1646607,2.2078123,6.655586,5.0161743,0.5255761132828906,0.4294514974101252
9.0,80.0,,,,,,,
9.0,80.5,,,,,,,
9.0,81.0,,,,,,,
9.0,81.5,143.58319,0.9712015,1.653847,6.00288,4.9218287,0.4237762828642246,0.3053300329260572
9.0,82.0,152.43372,1.1965909,2.0104995,6.807547,5.5693502,0.542378051706562,0.3852415869292643
9.0,82.5,158.99596,1.359153,2.2038422,7.521907,6.107029,0.6279195837961943,0.4285619465101297
9.0,83.0,163.5205,1.4665945,2.3168766,7.968468,6.4602957,0.6844561463134251,0.4538884521093837
9.0,83.5,166.66002,1.5383202,2.3790545,8.226684,6.6871204,0.7221988138841409,0.46782003077035733
9.0,84.0,169.05634,1.5915617,2.4601552,8.370509,6.807145,0.7502149249263547,0.4859914530435604
9.0,84.5,171.07307,1.6352681,2.558464,8.448965,6.87394,0.773213601409092,0.5080185218311808
9.0,85.0,172.7888,1.6714779,2.6564283,8.481115,6.9154315,0.7922675076857029,0.5299683986268185
9.0,85.5,174.35818,1.7012483,2.7423344,8.495451,6.9309936,0.8079329237260997,0.5492165022830032
9.0,86.0,175.82845,1.7252213,2.8205967,8.506279,6.9572597,0.8205477074371332,0.5667519586983846
9.0,86.5,177.22679,1.7427622,2.8807197,8.521367,6.9838905,0.8297778901043451,0.5802231098307093
9.0,87.0,178.5928,1.7554358,2.914497,8.541687,7.011299,0.8364468513945232,0.5877912370889465
9.0,87.5,179.80077,1.7646207,2.9268959,8.561694,7.0395837,0.8412799884177341,0.5905693474993637
9.0,88.0,180.88965,1.7714044,2.9439552,8.580867,7.0426292,0.844849639744736,0.5943916598940598
9.0,88.5,182.06104,1.7755111,2.9539368,8.605385,7.064089,0.8470106506788241,0.5966281442790714
9.0,89.0,183.32861,1.7760829,2.9249094,8.637361,7.0923853,0.8473114985290384,0.5901242515289841
9.0,89.5,184.60127,1.7737219,2.9095159,8.672957,7.1206217,0.8460691524753486,0.5866751851190507
9.0,90.0,185.82486,1.7693154,2.8886642,8.709252,7.146142,0.8437503783337358,0.5820031731918462
9.0,90.5,187.09702,1.7622274,2.8659825,8.750041,7.154996,0.8400206428295556,0.5769211088560202
9.0,91.0,188.48415,1.751694,2.829721,8.796367,7.177074,0.8344778536525758,0.5687963445344901
9.0,91.5,190.1161,1.7352352,2.779998,8.855416,7.186638,0.8258171240262827,0.5576554299988928
9.0,92.0,192.41998,1.7085748,2.7284431,8.925982,7.2075396,0.8117881797782948,0.5461040356941648
9.0,92.5,195.78015,1.6581469,2.670881,9.008903,7.2399554,0.785252596459342,0.5332066694655664
9.0,93.0,191.91864,1.2958361,2.1813345,7.6173124,6.0085244,0.5946016880475018,0.4235188788207724
9.0,93.5,194.56464,1.1410738,2.0204558,6.517972,5.33284,0.5131645085098979,0.38747240878752837
9.0,94.0,186.63245,1.1498982,2.0021374,6.6261845,5.3717365,0.5178079533106217,0.38336798503666625
9.0,94.5,188.582,1.2474849,2.0851135,7.5033865,5.906683,0.5691589050618654,0.4019596095305854
9.0,95.0,195.35077,1.2832345,2.1225638,7.9629936,6.2200794,0.5879706150186935,0.4103507262895031
9.0,95.5,202.58221,1.2579083,2.096666,8.043779,6.281389,0.5746437954553282,0.4045480787150247
9.0,96.0,210.80241,1.2024683,2.0511415,7.909231,6.1662545,0.5454707751342351,0.39434783808034146
9.0,96.5,219.80568,1.1342387,1.9835974,7.7091317,5.993123,0.5095678210228789,0.37921390733663607
9.0,97.0,229.61745,1.0533187,1.8843669,7.468036,5.768481,0.46698706084509767,0.3569803165829226
9.0,97.5,242.64783,0.921724,1.7039597,6.967304,5.386942,0.39774083714113495,0.31655828926573165
9.0,98.0,263.46774,0.68107396,1.3226479,5.6637325,4.3998003,0.27110879557796314,0.23112157820870602
9.0,98.5,268.0568,0.34723476,0.72867996,5.0633154,3.9343817,0.09543985605471667,0.09803712182926964
9.0,99.0,,,,,,,
9.0,99.5,,,,,,,
9.0,100.0,,,,,,,
8.5,50.0,,,,,,,
8.5,50.5,135.25221,1.6711794,3.0290132,6.6238847,5.493233,0.792110434496183,0.613449748383821
8.5,51.0,139.23741,1.9072136,3.5836053,6.7993174,5.6013546,0.9163135499525675,0.73771165421524
8.5,51.5,142.10873,1.9515506,3.7037845,6.886721,5.6541934,0.9396440623668383,0.7646389988620659
8.5,52.0,144.16043,1.9668881,3.7791445,6.952427,5.697547,0.9477147638698794,0.7815241728425658
8.5,52.5,145.64713,1.9614003,3.7576575,7.005955,5.745482,0.9448270385186242,0.7767097964457188
8.5,53.0,146.93265,1.9461616,3.6953828,7.057744,5.7792535,0.9368083392816022,0.7627565292389009
8.5,53.5,148.04233,1.9260553,3.6326926,7.1039004,5.8138437,0.9262282304808177,0.7487101508611311
8.5,54.0,148.8823,1.9014069,3.5716212,7.133721,5.849573,0.913258024768259,0.7350264947155838
8.5,54.5,149.41225,1.8727276,3.5176575,7.1503015,5.8688927,0.8981667664369973,0.7229353975077417
8.5,55.0,149.7366,1.8481812,3.4794645,7.1533465,5.8867383,0.8852502566710156,0.7143778772505364
8.5,55.5,149.97636,1.8307817,3.414788,7.1467094,5.884892,0.8760944704905331,0.6998864563224505
8.5,56.0,150.15656,1.8303776,3.385676,7.1313033,5.88074,0.8758818194871497,0.6933635994497653
8.5,56.5,150.17014,1.8350686,3.413497,7.1174264,5.8604045,0.8783502648069552,0.6995971866777546
8.5,57.0,150.24022,1.8396842,3.4692848,7.110085,5.83653,0.8807790654559234,0.7120970007926268
8.5,57.5,150.7542,1.8420013,3.5535543,7.1240597,5.8329735,0.8819983272708979,0.7309784291318785
8.5,58.0,151.74895,1.8370271,3.5845,7.1630783,5.8489285,0.8793808380619954,0.73791213971414
8.5,58.5,153.11823,1.8268203,3.570374,7.2169394,5.88187,0.8740099260971897,0.7347470543626006
8.5,59.0,154.75533,1.8139759,3.5362458,7.2785745,5.9202857,0.8672511370085323,0.7271002927706621
8.5,59.5,156.4418,1.7998371,3.485568,7.337708,5.9471083,0.8598111746910428,0.7157454308801235
8.5,60.0,158.18741,1.7879913,3.4344096,7.3866487,5.9611206,0.8535778029487983,0.7042828741412549
8.5,60.5,160.06433,1.7812212,3.4075787,7.423512,6.0009003,0.8500153027174854,0.698271140437628
8.5,61.0,162.02437,1.7742653,3.3942916,7.4595227,6.03203,0.8463550708450895,0.6952940402900931
8.5,61.5,164.07175,1.7626827,3.3759108,7.5014834,6.0517626,0.8402602045351371,0.6911756204825532
8.5,62.0,166.19066,1.747201,3.3451028,7.5508404,6.0854797,0.8321136010515373,0.6842727866970847
8.5,62.5,168.44456,1.7322857,3.2899506,7.605583,6.1174994,0.8242650853461315,0.6719153904719186
8.5,63.0,170.99843,1.7179623,3.2450445,7.665294,6.156123,0.816727955947745,0.6618537214823584
8.5,63.5,173.96436,1.7042797,3.207443,7.73084,6.2004766,0.8095280571671135,0.653428736403083
8.5,64.0,177.21117,1.6912544,3.175241,7.8041315,6.25685,0.8026740455937552,0.6462135555054194
8.5,64.5,180.84935,1.6781929,3.1411204,7.879175,6.322884,0.7958009644318929,0.6385685033555178
8.5,65.0,185.00049,1.664642,3.1080413,7.94977,6.3678327,0.7886703810963169,0.6311567900436647
8.5,65.5,189.9856,1.6487823,3.0872111,8.013994,6.409517,0.7803248642405257,0.6264895859221893
8.5,66.0,194.31056,1.6313498,3.0612853,8.067542,6.42732,0.7711517648810067,0.6206806347801995
8.5,66.5,198.08382,1.6133322,3.0245655,8.11471,6.4551673,0.7616707293044939,0.6124531970963231
8.5,67.0,201.29099,1.5952905,2.9924345,8.15299,6.4861865,0.7521770852171609,0.6052539353776288
8.5,67.5,204.60762,1.5772157,2.9732962,8.183728,6.542305,0.7426659397640628,0.6009658000278546
8.5,68.0,208.48491,1.5588425,2.9468577,8.209028,6.59904,0.7329978465792639,0.595041995749005
8.5,68.5,213.17514,1.5391216,2.922716,8.229731,6.6403074,0.7226205403430631,0.5896327869433512
8.5,69.0,218.25005,1.5197529,2.8904395,8.244671,6.6934757,0.7124285353056808,0.5824009389858269
8.5,69.5,223.2544,1.5020874,2.8665502,8.259606,6.7546697,0.7031328009279864,0.5770483020275845
8.5,70.0,227.03618,1.4903573,2.8497298,8.290638,6.8076773,0.6969603389569173,0.5732795165366715
8.5,70.5,229.90295,1.4842911,2.843127,8.34815,6.850852,0.6937682529365128,0.5718001012937892
8.5,71.0,230.1669,1.484673,2.8482988,8.424262,6.92658,0.6939692363627193,0.5729588893146097
8.5,71.5,228.36638,1.4866192,2.847615,8.49666,7.036316,0.6949933485400756,0.5728056805720451
8.5,72.0,226.62735,1.4847873,2.8499393,8.526087,7.112322,0.6940293933869803,0.5733264727726249
8.5,72.5,225.20876,1.4620874,2.8270617,8.4098625,7.0562115,0.6820844917010593,0.5682004971444738
8.5,73.0,220.90952,1.3991692,2.7606874,8.015209,6.7354364,0.6489764241548205,0.5533286719430954
8.5,73.5,206.44104,1.4007784,2.7350688,7.902575,6.639054,0.6498232017048714,0.547588579263158
8.5,74.0,200.50095,1.412743,2.7663414,7.906937,6.6002955,0.6561190514410304,0.5545955287526916
8.5,74.5,199.7135,1.4115899,2.7735906,7.9769654,6.6639547,0.6555122746989279,0.5562197657881446
8.5,75.0,200.88126,1.4137245,2.774478,8.137845,6.833087,0.6566355612822868,0.5564185952650712
8.5,75.5,202.59752,1.4132308,2.7793148,8.309589,7.015055,0.6563757381389198,0.5575023280964554
8.5,76.0,205.38808,1.3929621,2.7373674,8.428909,7.134854,0.6457101925633246,0.548103602096863
8.5,76.5,208.83109,1.2386279,2.4107656,8.383961,7.076751,0.5644982725399242,0.4749252197569538
8.5,77.0,209.15979,1.0875555,2.0917692,8.366961,7.03028,0.4850027409397029,0.40345088402759927
8.5,77.5,,,,,,,
8.5,78.0,160.88618,0.9120562,1.3005732,6.6263003,4.9336095,0.3926535539408716,0.22617552135494756
8.5,78.5,173.29471,1.2946408,1.925105,7.2695074,5.4186077,0.5939727052714177,0.36610809601965305
8.5,79.0,185.24774,1.4219259,2.249815,7.400246,5.5345955,0.6609511848016885,0.43886261686448574
8.5,79.5,206.15868,1.2787498,2.2827177,6.756194,5.101895,0.5856107534413236,0.44623479932923366
8.5,80.0,,,,,,,
8.5,80.5,,,,,,,
8.5,81.0,,,,,,,
8.5,81.5,135.2972,0.80365044,1.3911316,5.7155175,4.6136827,0.3356095459098148,0.2464660374232787
8.5,82.0,149.80196,1.1427472,1.8149152,6.836236,5.6284122,0.5140450342132882,0.34141897190990755
8.5,82.5,157.9427,1.353286,2.062916,7.7455063,6.27326,0.6248323177836521,0.39698604134404425
8.5,83.0,163.13072,1.477074,2.1890943,8.163395,6.6041813,0.6899705820232871,0.42525754163257606
8.5,83.5,166.77542,1.561726,2.3367167,8.340282,6.764671,0.7345151334435229,0.4583338027064968
8.5,84.0,169.50626,1.6229914,2.4616213,8.434549,6.8616395,0.7667535273877242,0.48631993301497956
8.5,84.5,171.6932,1.6689979,2.5919416,8.465124,6.9353356,0.79096249545137,0.5155195000694027
8.5,85.0,173.58696,1.7054472,2.6983128,8.472539,6.9738903,0.810142424107272,0.5393530217296059
8.5,85.5,175.2568,1.7336142,2.787571,8.478437,6.9810233,0.824964136314186,0.5593522114807904
8.5,86.0,176.76149,1.7546878,2.8498597,8.487748,6.978545,0.8360532274870806,0.5733086304713639
8.5,86.5,178.18733,1.7674775,2.8850198,8.507456,7.010618,0.8427832867351629,0.5811865940988045
8.5,87.0,179.45268,1.7756785,2.8923442,8.530278,7.0245967,0.8470987220678359,0.5828277118743727
8.5,87.5,180.58173,1.7817631,2.8885117,8.552491,7.0447035,0.8503004683403116,0.5819689843511066
8.5,88.0,181.56706,1.7855215,2.880541,8.5728855,7.0805206,0.8522781854006869,0.5801830982030312
8.5,88.5,182.64207,1.7865466,2.870069,8.599706,7.1157093,0.8528175912939299,0.5778367287470797
8.5,89.0,183.87688,1.7855749,2.8777483,8.633718,7.1273503,0.8523062879521665,0.5795573355773678
8.5,89.5,185.06929,1.7816958,2.862544,8.672657,7.153579,0.850265089235324,0.576150684697977
8.5,90.0,186.17189,1.7761309,2.8388023,8.711659,7.1688533,0.8473367782795882,0.5708311147591376
8.5,90.5,187.31178,1.7698251,2.8199124,8.75114,7.1766357,0.8440186071509828,0.5665986431156926
8.5,91.0,188.5677,1.7597265,2.7837389,8.800148,7.165183,0.838704653036051,0.5584935907976515
8.5,91.5,189.9803,1.7459458,2.7402785,8.855383,7.1789594,0.8314531283628577,0.5487558610740997
8.5,92.0,191.9008,1.7251285,2.6966,8.9221525,7.2080045,0.8204989043455013,0.538969251992303
8.5,92.5,194.46153,1.6855273,2.6500099,8.990331,7.228219,0.7996604233210278,0.5285302770931422
8.5,93.0,195.80867,1.3790458,2.3022914,7.872805,6.340305,0.63838734511997,0.45062047971524327
8.5,93.5,200.15797,1.02397,1.7953985,5.9865484,4.995956,0.4515435169577884,0.33704605891911166
8.5,94.0,180.3886,1.0866419,1.7923961,6.439493,5.3348894,0.48452198657689155,0.3363733400574948
8.5,94.5,186.83817,1.2690102,2.042581,7.780014,6.0957947,0.5804856760730548,0.3924297906947818
8.5,95.0,195.0553,1.3056867,2.1074648,8.192728,6.389813,0.5997851660305642,0.4069676336581845
8.5,95.5,203.46277,1.2677019,2.0934658,8.170771,6.3895855,0.5797972262907147,0.40383102120057357
8.5,96.0,212.19887,1.1946054,2.0267746,7.9182415,6.1861715,0.5413332389890534,0.3888882007345967
8.5,96.5,220.7572,1.1105055,1.9323878,7.5866485,5.8924627,0.49707918514895577,0.36773989199411333
8.5,97.0,230.53671,1.0217909,1.813426,7.2749386,5.6389685,0.45039683249116635,0.34108531019231375
8.5,97.5,239.51338,0.8902632,1.6111091,6.8045287,5.286893,0.381185893798827,0.2957541927054142
8.5,98.0,250.28821,0.6272587,1.1887945,5.749326,4.3805885,0.2427907702940725,0.20113037923096838
8.5,98.5,,,,,,,
8.5,99.0,,,,,,,
8.5,99.5,,,,,,,
8.5,100.0,97.073265,0.3461986,0.9202962,3.8090172,2.5846279,0.09489461637288522,0.14097065337418785
8.0,50.0,,,,,,,
8.0,50.5,136.5186,1.8291008,3.3050106,6.677663,5.5627584,0.8752099928658411,0.6752897222127977
8.0,51.0,139.88496,1.9336957,3.5467906,6.808673,5.658671,0.9302486517518648,0.7294629553460286
8.0,51.5,142.24545,1.9518638,3.5947886,6.877238,5.683359,0.939808851212233,0.7402173757210765
8.0,52.0,143.92505,1.9505801,3.617422,6.9256,5.7161446,0.9391333863141703,0.745288649204044
8.0,52.5,145.26825,1.9366021,3.577931,6.974579,5.760569,0.9317780452956674,0.7364402567002332
8.0,53.0,146.54753,1.918894,3.5280101,7.025724,5.7834086,0.9224599166972627,0.7252550035118016
8.0,53.5,147.62021,1.8955456,3.4716437,7.0710926,5.8151727,0.9101737697433754,0.7126255389024369
8.0,54.0,148.29488,1.8640095,3.393568,7.1025143,5.85356,0.8935792130946849,0.6951319103968979
8.0,54.5,148.73737,1.8332689,3.342458,7.1178093,5.8739123,0.8774032464594392,0.6836801979309515
8.0,55.0,148.9949,1.8087108,3.2969933,7.1192694,5.891809,0.8644805892603215,0.6734933657322458
8.0,55.5,149.255,1.7956612,3.26176,7.114005,5.901138,0.8576137809894143,0.6655990021452629
8.0,56.0,149.52335,1.79252,3.230523,7.1043286,5.8966537,0.8559608742227025,0.6586000656652777
8.0,56.5,149.62979,1.7969644,3.276141,7.0938554,5.8885174,0.8582995334286436,0.6688211935448504
8.0,57.0,149.84996,1.8072045,3.3728592,7.0881333,5.8692975,0.8636879467592143,0.6904918970878232
8.0,57.5,150.4238,1.8109175,3.43393,7.1047916,5.86183,0.8656417641050501,0.7041753929731795
8.0,58.0,151.5013,1.805871,3.4629638,7.1484313,5.8789864,0.8629862611769586,0.7106807280649857
8.0,58.5,152.9517,1.7970449,3.451302,7.2103143,5.9118066,0.8583418754425917,0.7080677924913921
8.0,59.0,154.59314,1.7872038,3.4212148,7.275895,5.946555,0.8531634157722936,0.7013264475583548
8.0,59.5,156.29132,1.7760614,3.3672104,7.335731,5.979865,0.847300207325319,0.6892262155196276
8.0,60.0,158.02846,1.7678363,3.3384104,7.3836617,6.0088425,0.8429721007529163,0.6827732855102678
8.0,60.5,159.85738,1.7596775,3.3124182,7.4264517,6.0505414,0.8386788714542248,0.6769494835905817
8.0,61.0,161.74928,1.7505496,3.3136868,7.4687347,6.0905313,0.8338756561208706,0.677233731749294
8.0,61.5,163.67506,1.7379537,3.2793171,7.5160947,6.1101136,0.8272475940797208,0.6695328556328722
8.0,62.0,165.66533,1.723401,3.2482224,7.571557,6.140451,0.8195898369882646,0.6625657575108259
8.0,62.5,167.87915,1.7094406,3.1991293,7.630317,6.178707,0.8122437798483755,0.651565978783407
8.0,63.0,170.36296,1.6960182,3.1680417,7.6941195,6.227924,0.8051808182772973,0.6446004832632704
8.0,63.5,173.0872,1.6836594,3.1298268,7.7644863,6.2830157,0.7986775240372477,0.6360380483602087
8.0,64.0,176.06943,1.6711174,3.0839403,7.8399,6.3215156,0.7920778154632157,0.625756716068896
8.0,64.5,179.39328,1.6578609,3.0505981,7.916694,6.388041,0.7851021098053252,0.6182860804268305
8.0,65.0,183.01707,1.6431961,3.0252197,7.9886107,6.439365,0.7773853875388895,0.6125997817509944
8.0,65.5,187.00623,1.6271142,3.0066867,8.051003,6.488292,0.7689229439956923,0.6084472799428421
8.0,66.0,191.4155,1.6095719,2.9840136,8.102961,6.5278993,0.7596920713104753,0.6033671387293078
8.0,66.5,194.87573,1.591195,2.9443727,8.148105,6.5745354,0.7500219708005708,0.594485198425521
8.0,67.0,197.9047,1.5729219,2.9115605,8.186297,6.615788,0.7404065071708866,0.5871333155849624
8.0,67.5,201.11789,1.5548496,2.8923454,8.218406,6.6487007,0.7308967417537987,0.582827978974691
8.0,68.0,204.74348,1.5373309,2.8636754,8.245102,6.6953554,0.7216782266637636,0.5764041629000235
8.0,68.5,209.22412,1.5193237,2.833399,8.267313,6.712906,0.7122027112312913,0.5696204558565073
8.0,69.0,214.30939,1.5008808,2.805539,8.284238,6.749712,0.7024979216344043,0.5633781077380785
8.0,69.5,219.14726,1.4839092,2.7693434,8.299699,6.7837048,0.6935673322392157,0.5552681407741811
8.0,70.0,223.26851,1.4710721,2.7561846,8.328031,6.8110323,0.6868123068851314,0.552319780620893
8.0,70.5,226.60484,1.4640759,2.759549,8.379413,6.857182,0.6831308726413068,0.5530735911391392
8.0,71.0,227.92412,1.4629421,2.7547023,8.447,6.940981,0.6825342579825517,0.5519876680851452
8.0,71.5,227.91382,1.4619333,2.735627,8.498285,7.014583,0.6820033832210078,0.5477136356321761
8.0,72.0,226.55447,1.4574994,2.7367606,8.509559,7.0506773,0.6796702441591074,0.5479676480348592
8.0,72.5,224.80498,1.4312438,2.724821,8.349733,6.974559,0.6658543272879601,0.5452924780871066
8.0,73.0,215.4378,1.3749431,2.6666675,7.9140916,6.691918,0.6362284669688067,0.5322625766805783
8.0,73.5,198.18839,1.3683065,2.6427255,7.711013,6.460795,0.6327362231161928,0.5268981338882681
8.0,74.0,191.81044,1.3961097,2.6909454,7.768392,6.4785933,0.6473664866911523,0.5377022883425796
8.0,74.5,191.02577,1.4180919,2.723266,7.9028068,6.6282525,0.6589336976126569,0.5449440190118802
8.0,75.0,192.18326,1.4362983,2.7311502,8.054725,6.784874,0.6685140330529916,0.5467105670969121
8.0,75.5,193.63055,1.4519484,2.7400017,8.185466,6.9162054,0.6767492724857892,0.5486938403801954
8.0,76.0,194.84195,1.467208,2.758285,8.244337,6.9652157,0.6847790120108925,0.5527904113817002
8.0,76.5,194.98244,1.4728694,2.7353938,8.187626,6.8648834,0.6877580706544564,0.5476613908099207
8.0,77.0,195.22249,1.4097124,2.5521607,7.96318,6.625644,0.6545243571023835,0.50660620218825
8.0,77.5,195.91666,1.5034239,2.522496,7.4742694,5.886433,0.7038361174618905,0.4999595176080109
8.0,78.0,200.64543,1.5985556,2.5313032,7.1671605,5.6307063,0.7538951673208978,0.5019328547594543
8.0,78.5,196.79599,1.6111718,2.5185852,7.3522344,5.6705203,0.7605339560055812,0.4990832683038656
8.0,79.0,203.6451,1.601906,2.5765738,7.4743867,5.68781,0.7556581633238745,0.512076203026344
8.0,79.5,217.16988,1.3792229,2.3673062,7.5452075,5.8859854,0.6384804975506556,0.46518770371365664
8.0,80.0,,,,,,,
8.0,80.5,,,,,,,
8.0,81.0,,,,,,,
8.0,81.5,,,,,,,
8.0,82.0,143.58813,1.0354465,1.5485214,6.9692144,5.7598853,0.457582554538239,0.28173078495501636
8.0,82.5,156.88521,1.3580409,1.9526446,8.012571,6.5007668,0.6273343857989778,0.3722786208624967
8.0,83.0,163.40338,1.5115892,2.1946986,8.310015,6.723192,0.7081327341216977,0.42651323364886806
8.0,83.5,167.61826,1.6076612,2.3985631,8.403178,6.824199,0.7586866523481658,0.47219112747898895
